train validation
0.4247100494409862 0.5445250570774078
0.42994032564916107 0.43831292986869813
0.3986005751710189 1.0991181135177612
0.4606404939764424 0.4653675138950348
0.3983255056174178 0.42537322640419006
0.4506641610672599 0.5533188879489899
0.4332257446489836 0.584076201915741
0.4183265347229807 2.5012733936309814
0.6239573500658336 0.4350452542304993
0.4415174220737658 0.7228510856628418
0.4211975069422471 0.5102002620697021
0.40606411977818135 0.5365388870239258
0.4195975527951592 0.4815069675445557
0.4231188783520146 1.115860390663147
0.46437420656806544 0.52972491979599
0.41581435736856964 0.45103620886802676
0.45071929222659063 0.466497802734375
0.4561930769368222 0.7035093665122986
0.42777563004117264 0.44920970797538756
0.41736457065532084 0.436441969871521
0.4346523426081005 0.4484858334064484
0.39852336480429296 0.4301812469959259
0.39949615025206614 0.4422835409641266
0.3942873509306657 0.41507224440574647
0.41612240123121363 0.7067648291587829
0.44498731352780996 0.39098726511001586
0.3805301601165219 0.6994463562965393
0.4975663125514984 0.38668439984321595
0.38854413832488816 0.41395699977874756
0.40925535089091253 0.691855275630951
0.44097687853010076 0.4359396517276764
0.4097591301328258 0.4423802375793457
0.4098176923151569 0.3902507841587067
0.39815368620972885 0.476307213306427
0.45388911272350113 0.8807488322257996
0.42408715737493413 0.4749288737773895
0.4157939208181281 1.2830074191093446
0.46455671520609604 0.4382731974124908
0.38350055092259455 0.4209297657012939
0.39648262764278214 0.5422573745250702
0.4476001835183093 0.4996298968791962
0.43529229101381806 0.5551445603370666
0.4284108986980037 0.786680793762207
0.4302208482434875 0.3904501676559448
0.3894338247023131 0.4976765811443329
0.4273797508917357 0.8644927382469177
0.4262657165527344 0.40715174078941346
0.43948701651472794 0.6598629117012024
0.4336470553749486 0.4266905665397644
0.41368553199266134 1.0007776141166687
0.48719470124495656 0.38605399131774903
0.40407391598350123 0.41749411821365356
0.42386763660531296 0.6926507711410522
0.44903536376200226 0.5172393023967743
0.4647194931381627 1.081677210330963
0.46875236536327164 1.3193463325500487
0.48532392163025706 0.41761831641197206
0.4253837387812765 0.4905526161193848
0.43528238409443903 1.4223404407501221
0.5019657956926447 0.3979854702949524
0.38590803869852897 0.442944610118866
0.41130350138011734 0.3914431035518646
0.40039632508629247 0.46604663133621216
0.40462273359298706 0.4515742063522339
0.4347486746938605 0.6722856998443604
0.3838639188753931 0.45202086567878724
0.379499546399242 0.4652696490287781
0.41892235686904505 0.4668984055519104
0.41051476252706426 0.4486976981163025
0.4010334391342966 0.47657657265663145
0.38051718551861613 0.4216678738594055
0.4204190671443939 0.6097988188266754
0.40956001689559535 0.37429983615875245
0.4083036294108943 0.4983667552471161
0.4375924028848347 0.44931584000587466
0.40032901621031525 0.3473117113113403
0.4441880756302884 0.8630435705184937
0.4657367287497771 0.38120436668395996
0.3993018191111715 1.3203574895858765
0.45324750323044627 0.3834375500679016
0.42313912040308904 0.7757294416427613
0.4085190013835305 0.37453824281692505
0.41085633635520935 0.3827894628047943
0.41913995146751404 1.5509782791137696
0.4665211627357884 0.47081318497657776
0.4118618259304448 0.6708202242851258
0.41967748183953135 0.790603494644165
0.41063010849450765 0.4946126639842987
0.4183815874551472 0.5024804472923279
0.4245092162960454 0.5266742706298828
0.4304567465656682 0.38906574845314024
0.4026358127593994 0.5675146460533143
0.4087162911891937 0.5631595253944397
0.42350614698309647 0.38999781012535095
0.38970907581479924 1.4129192590713502
0.49081943615486745 0.4385262727737427
0.3875870296829625 0.8889725685119629
0.4375759025937633 0.6071570038795471
0.4432212239817569 0.42843807935714723
0.40324673919301285 0.3795601546764374
0.41958463505694743 0.7426751136779786
0.4589690220983405 0.43396204710006714
0.3957852580045399 0.3627594530582428
0.4091219353048425 0.9051059365272522
0.4149683674699382 0.38176687657833097
0.3810255433383741 0.4901055693626404
0.3795931668658006 0.37980740070343016
0.4224900069989656 0.5717429757118225
0.4026963240221927 0.4933409333229065
0.40791514045313787 0.37673638463020326
0.3801250865584926 0.39400604367256165
0.4259042002652821 0.5574124574661254
0.40261180385162953 0.5264891922473908
0.38229305885340037 0.3517726719379425
0.43144751065655756 0.658200877904892
0.4129005168613635 0.38741331696510317
0.39349223202780675 0.4203059673309326
0.38377375194900915 0.38119482398033144
0.37880502719628184 0.5429621279239655
0.4021215093763251 0.5033775568008423
0.3672674729635841 0.8449482440948486
0.3804754269750495 0.3928056716918945
0.37604143509739324 0.4601366698741913
0.360146480171304 0.37649576663970946
0.3734569816212905 0.35104660987854003
0.38170653816900757 0.43054612874984743
0.3982625227225454 0.49936037659645083
0.40269926974647924 0.46635913848876953
0.39882798414481313 0.8612238049507142
0.42939362871019465 0.9834697723388672
0.43111351916664525 0.5127443373203278
0.38991800107454 0.45163111090660096
0.3977340993128325 0.4050517201423645
0.3842820682023701 0.45591106414794924
0.3954387589504844 0.7641065120697021
0.4075771711374584 0.45485265254974366
0.41290879406427083 0.4345907986164093
0.4192959619195838 1.2753605842590332
0.47245948722488 0.8946867823600769
0.4247325925450576 0.39575005769729615
0.4010536231492695 1.6228638172149659
0.42239175344768326 0.4117389261722565
0.4020909070968628 0.6088754832744598
0.3804185798293666 0.9360946178436279
0.4462251380870217 0.9708300828933716
0.4123790075904445 0.4084210693836212
0.40629725864059046 0.62238028049469
0.40103704364676224 0.4344815671443939
0.3921203581910384 0.5587579011917114
0.39493951828856216 1.1766071915626526
0.4067848695344047 0.45098105669021604
0.3943735596380736 0.4657936871051788
0.40636489501124934 0.41161598563194274
0.39204563749463933 0.3632729291915894
0.3773434899355236 0.4232577830553055
0.3534201634557624 1.0842499136924744
0.4633419427432512 0.39608061909675596
0.37346326363714116 0.5825055718421936
0.3762722313404083 0.4118813395500183
0.3811534031441337 0.44382998943328855
0.4232181122428493 0.6731182217597962
0.3902870353899504 1.2584529638290405
0.44097209917871577 0.46179938316345215
0.3797200306465751 0.41374059319496154
0.3684033751487732 0.5032183229923248
0.35951866601642807 0.44874550104141236
0.37563236136185496 0.3999930083751678
0.3655056773047698 0.8224535346031189
0.40450687628043325 0.8060757398605347
0.3830888302702653 0.4198830544948578
0.36561222492079987 0.36268044710159303
0.3790696435853055 0.8858298540115357
0.4348411230664504 0.8259318947792054
0.4188506926753019 0.3824414849281311
0.37699490001327113 0.385810911655426
0.3881277598832783 0.38096859455108645
0.3662753011050977 0.7915579319000244
0.3921162752728713 0.3571505308151245
0.3947896000586058 0.5404097199440002
0.3581634940285432 0.3883596658706665
0.39688828587532043 0.3711046397686005
0.37403089043341187 0.421374648809433
0.3734234461658879 0.4195849597454071
0.4204366865910982 0.38199464678764344
0.3909508350648378 0.5341961860656739
0.3759405856069766 0.3969189703464508
0.3562990576028824 0.5170635402202606
0.34924723031489474 0.42535913586616514
0.36188205841340515 0.4241662621498108
0.37152007771165746 0.4187203049659729
0.3951088754754317 0.5249602794647217
0.37819410468402664 0.4211872160434723
0.39968228497003255 0.5396031856536865
0.40746708292710154 0.9453328490257263
0.4362109044664784 0.37686307430267335
0.3650489002466202 0.4135888278484344
0.38376485674004807 0.4744426429271698
0.3814063958431545 0.37608152627944946
0.3618117163055821 0.42558342814445493
0.3522455060952588 0.8031655311584472
0.450236428725092 0.496828955411911
0.36258011428933395 0.4642987072467804
0.37386046585283783 0.4025468647480011
0.39869405093945953 0.3532712936401367
0.3838468931223217 0.3912680625915527
0.3954991180645792 1.1724897503852845
0.4123166907382639 0.3572806537151337
0.3466330789225666 0.3754395365715027
0.3672675106086229 0.3903166472911835
0.3534359484910965 0.3792480230331421
0.36781786852761317 0.35152427554130555
0.36839731116043894 0.5035097181797028
