train validation
1.2283246517181396 2.0508759021759033
1.2278864979743958 1.7166191339492798
1.2277907133102417 1.9848618507385254
1.2276065349578857 1.9632772207260132
1.2277601957321167 1.7701762914657593
1.2270002961158752 1.6415315866470337
1.2265198131402333 1.777927041053772
1.226336141427358 1.6907423734664917
1.2260094086329143 1.7899255752563477
1.2258856197198231 1.623494029045105
1.2258003652095795 1.6990925073623657
1.2258050839106243 1.8070095777511597
1.22512682278951 1.803510069847107
1.2250706752141316 1.779775619506836
1.224701742331187 1.7298355102539062
1.2247020701567333 1.7924222946166992
1.2241947650909424 1.7078889608383179
1.224395791689555 2.081214189529419
1.2236970861752827 2.07797908782959
1.2233510812123616 1.7942310571670532
1.2238388160864513 2.079719305038452
1.2229494452476501 1.6280940771102905
1.2228308022022247 1.7012795209884644
1.222738762696584 1.6954342126846313
1.2223414580027263 1.7295650243759155
1.2222189903259277 1.8056787252426147
1.2220373451709747 1.7984132766723633
1.2218048572540283 1.5382250547409058
1.221432050069173 1.6904354095458984
1.2214719752470653 2.019437313079834
1.2212511499722798 1.8263015747070312
1.2211171090602875 1.6202956438064575
1.2211041450500488 1.7975138425827026
1.220943768819173 2.0009891986846924
1.220774531364441 1.6645663976669312
1.220795065164566 1.8055566549301147
1.2206940551598866 2.1134464740753174
1.220683624347051 1.8081129789352417
1.2203789552052815 1.630795955657959
1.2203253904978435 1.601629614830017
1.2203374405701954 1.7177152633666992
1.2201069990793865 2.0721731185913086
1.2199950416882832 1.7170509099960327
1.220120906829834 1.787732481956482
1.219963659842809 1.7901276350021362
1.2196984489758809 1.73621666431427
1.2196532885233562 1.6937814950942993
1.2196121017138164 1.7002931833267212
1.2195702195167542 1.740208625793457
1.219611386458079 1.7995816469192505
1.219304362932841 1.7895413637161255
1.2192067503929138 1.7888342142105103
1.2192727228005726 1.7132247686386108
1.2191298007965088 1.7214938402175903
1.2189117074012756 1.7972311973571777
1.2187516490618389 2.0807650089263916
1.219015787045161 1.790948748588562
1.2186427116394043 1.7262983322143555
1.2185381054878235 1.7350726127624512
1.2184635798136394 1.6123756170272827
1.218429148197174 1.804486870765686
1.2183420757452648 1.7451063394546509
1.218272219101588 1.5422029495239258
1.2182367146015167 1.5466108322143555
1.2180972894032795 1.6272577047348022
1.2180543939272563 1.8148282766342163
1.2180340886116028 1.9192463159561157
1.2178787092367809 1.811590552330017
1.2178697288036346 1.6333537101745605
1.2178201973438263 1.6345043182373047
1.2177108923594158 1.7226101160049438
1.21769180893898 1.7238582372665405
1.2176347275575001 1.740796446800232
1.2175138592720032 2.0128374099731445
1.2175344427426655 1.79584538936615
1.217410494883855 1.6366990804672241
1.2173646986484528 1.7304729223251343
1.2173176209131877 1.7370452880859375
