train validation
1.1344096041642702 1.0656602382659912
1.1319627463817596 1.1202878952026367
1.1112019236271198 1.0778157711029053
1.0794069457512636 1.0493004322052002
1.1104673978227835 1.0698708295822144
1.1033235753958042 1.071718692779541
1.074764270048875 1.0766100883483887
1.0857725447187057 1.0380775928497314
1.0934006795287132 1.0774567127227783
1.0813666117879062 1.0820471048355103
1.096743072454746 1.0865130424499512
1.0647708573020422 1.015471339225769
1.0786308674858167 1.0441813468933105
1.061971599665972 1.0923404693603516
1.0596574739767954 1.036811113357544
1.0385128792661886 1.0019712448120117
1.0346168491702814 1.0608904361724854
1.0434327578315368 1.0318827629089355
1.0605693276111896 1.0340936183929443
1.04513374544107 1.0428016185760498
1.0187622555173361 1.057142734527588
1.0467623626956573 1.0312469005584717
1.0250326675864367 0.9944655299186707
1.05999128978986 0.9780058860778809
1.0602145011608417 1.04691743850708
1.0054937394765706 1.0212842226028442
1.0194812302406018 0.9590180516242981
1.0067754754653344 1.0063031911849976
1.008386531128333 0.9883280992507935
1.0022490099072456 1.0171215534210205
1.0187969356775284 0.9645716547966003
0.994351792220886 0.984295129776001
0.9711517376395372 0.967354416847229
0.9731709819573623 0.9984259009361267
0.9675328949323068 0.9383158087730408
0.9928966637414235 0.954262375831604
0.9894674013440425 0.9959215521812439
0.9503460623897039 0.9610973000526428
0.9831428361626772 0.9439577460289001
0.9940764508568324 0.9352071285247803
0.9707356238594422 0.9870485067367554
0.9586023441874064 0.9969350099563599
0.9638928859852828 0.99016934633255
0.9468845621897624 0.9254945516586304
0.9465208970583402 0.9522016644477844
0.9575461802574304 0.9801973700523376
0.9712492385162756 0.902591347694397
0.9615331269227542 0.9089840650558472
0.9444652666839269 0.9223269820213318
0.951832516835286 0.9922089576721191
0.938064404978202 0.924574613571167
0.9350399346305773 0.9281854629516602
0.9527219923642966 0.8902997374534607
0.9713905069690484 0.9327766299247742
0.9286785120001206 0.9278540015220642
0.9527236011165839 0.9115949869155884
0.9046989610561957 0.8947120904922485
0.9348139264262639 0.9157322645187378
0.9196514429954382 0.9301992058753967
0.9184216748063381 0.9222962856292725
0.9180496197480422 0.8990815281867981
0.9277760237455368 0.9568116068840027
0.9408776788757398 0.8736724853515625
0.9179619020567491 0.9226053953170776
0.9374272983807784 0.9032953977584839
0.9316643734390919 0.9465920925140381
